x,y,time
149.5,225.5,1318
149.5,226.5,1319
152.5,227.5,1320
156.5,229.5,1321
162.5,231.5,1322
170.0,234.5,1323
179.5,238.0,1324
190.0,241.5,1325
203.5,246.0,1326
217.0,248.5,1327
232.0,251.5,1328
248.5,253.5,1329
265.0,254.5,1330
282.5,255.0,1331
299.5,254.5,1332
316.5,253.0,1333
332.5,251.0,1334
347.5,248.0,1335
361.5,244.0,1336
374.5,241.0,1337
386.0,237.0,1338
395.5,233.0,1339
403.5,230.0,1340
409.5,227.0,1341
414.5,225.0,1342
416.5,224.0,1343
417.5,224.0,1344
416.5,224.0,1345
413.5,226.0,1346
408.5,228.0,1347
401.5,231.0,1348
393.0,234.0,1349
382.5,238.0,1350
371.0,242.0,1351
357.5,245.0,1352
343.0,249.0,1353
327.0,251.5,1354
310.5,253.0,1355
293.5,255.0,1356
276.5,255.0,1357
259.5,254.5,1358
243.5,252.5,1359
227.5,250.5,1360
213.0,247.5,1361
200.0,244.5,1362
187.5,241.5,1363
177.5,237.5,1364
168.5,234.5,1365
161.5,231.5,1366
156.0,229.0,1367
152.5,227.5,1368
150.5,226.5,1369
150.5,226.5,1370
152.5,227.5,1371
155.5,228.5,1372
161.0,231.5,1373
168.0,234.5,1374
176.5,237.0,1375
186.5,240.5,1376
199.0,244.5,1377
212.5,247.5,1378
226.5,250.5,1379
242.0,252.5,1380
258.5,254.5,1381
275.5,255.0,1382
292.5,255.0,1383
309.0,254.0,1384
325.5,252.0,1385
340.5,249.0,1386
355.0,246.0,1387
368.5,243.0,1388
380.0,239.0,1389
390.5,235.5,1390
398.5,232.0,1391
405.5,229.0,1392
410.5,227.0,1393
413.5,226.0,1394
414.5,225.0,1395
414.5,225.0,1396
412.5,226.5,1397
408.0,228.0,1398
401.5,231.0,1399
394.5,234.0,1400
384.5,237.5,1401
373.5,241.0,1402
361.0,245.0,1403
347.0,248.0,1404
331.5,251.0,1405
315.5,253.0,1406
299.0,254.5,1407
282.0,255.5,1408
265.0,254.5,1409
249.0,253.5,1410
233.5,251.5,1411
218.5,249.0,1412
205.0,246.5,1413
192.0,243.0,1414
181.0,239.0,1415
173.0,236.0,1416
165.0,233.0,1417
159.0,230.5,1418
154.5,229.0,1419
152.0,227.5,1420
151.5,227.0,1421
152.5,228.0,1422
155.0,229.0,1423
160.0,231.0,1424
166.0,234.0,1425
174.0,236.5,1426
183.5,240.0,1427
195.5,244.0,1428
208.0,247.0,1429
222.0,250.0,1430
237.0,252.5,1431
252.5,254.0,1432
269.0,254.5,1433
286.0,255.5,1434
302.5,254.5,1435
318.5,253.0,1436
334.0,250.5,1437
348.5,248.0,1438
362.0,244.0,1439
374.0,241.0,1440
384.5,237.0,1441
393.5,234.0,1442
401.0,231.0,1443
406.5,228.5,1444
410.5,227.0,1445
412.5,226.0,1446
412.5,226.0,1447
411.0,226.5,1448
407.5,228.5,1449
402.0,230.5,1450
395.0,233.5,1451
386.0,236.5,1452
375.5,240.5,1453
363.5,243.5,1454
350.5,247.0,1455
335.5,250.0,1456
320.0,252.5,1457
304.0,254.0,1458
287.5,255.0,1459
271.0,254.5,1460
254.5,254.0,1461
239.0,252.5,1462
224.0,250.0,1463
210.5,247.0,1464
197.5,244.5,1465
185.5,241.0,1466
176.5,237.5,1467
169.0,235.0,1468
162.5,232.0,1469
157.5,230.0,1470
154.5,229.0,1471
153.5,228.0,1472
153.5,228.0,1473
156.0,229.0,1474
160.0,231.0,1475
165.5,233.5,1476
173.0,236.0,1477
181.5,239.5,1478
192.0,243.0,1479
205.5,246.5,1480
218.5,249.0,1481
233.0,251.5,1482
248.0,253.5,1483
264.0,254.5,1484
280.5,255.0,1485
297.0,254.5,1486
313.5,253.5,1487
328.5,251.5,1488
343.5,248.5,1489
357.5,245.0,1490
369.5,242.0,1491
380.5,239.0,1492
390.5,235.0,1493
398.0,232.0,1494
404.0,230.0,1495
408.5,228.0,1496
410.5,227.0,1497
411.5,227.0,1498
410.5,227.0,1499
407.5,228.0,1500
403.5,230.0,1501
396.5,233.0,1502
388.5,236.0,1503
378.5,239.0,1504
367.5,243.0,1505
354.5,246.0,1506
340.5,249.0,1507
325.5,252.0,1508
309.5,253.5,1509
293.5,254.5,1510
277.0,255.0,1511
260.5,254.5,1512
245.0,252.5,1513
230.0,250.5,1514
216.0,248.0,1515
203.5,246.0,1516
191.0,242.0,1517
181.5,238.5,1518
173.0,235.5,1519
166.0,233.5,1520
161.0,231.0,1521
157.5,230.0,1522
155.5,229.0,1523
155.5,229.0,1524
157.5,229.5,1525
160.5,231.0,1526
165.5,233.5,1527
172.5,235.5,1528
180.5,238.5,1529
190.5,242.0,1530
203.0,246.0,1531
215.5,248.0,1532
230.0,250.5,1533
244.5,253.0,1534
260.5,254.5,1535
276.5,255.5,1536
292.5,255.0,1537
309.0,254.0,1538
324.0,252.0,1539
339.0,249.5,1540
353.0,247.0,1541
366.0,243.5,1542
377.0,240.5,1543
387.0,236.5,1544
395.0,234.0,1545
401.5,231.5,1546
406.5,229.5,1547
409.5,227.5,1548
410.5,227.5,1549
410.0,227.5,1550
407.5,228.5,1551
403.5,230.5,1552
398.0,232.5,1553
390.0,235.5,1554
381.0,239.0,1555
370.0,242.5,1556
358.0,245.5,1557
344.5,248.5,1558
329.5,251.5,1559
314.5,253.5,1560
298.5,254.5,1561
282.5,255.5,1562
266.5,254.5,1563
250.5,253.5,1564
236.0,252.0,1565
221.5,249.5,1566
208.5,247.0,1567
197.0,244.0,1568
185.5,240.5,1569
177.5,237.5,1570
170.5,235.0,1571
164.5,233.0,1572
160.5,231.0,1573
158.5,230.0,1574
157.5,230.0,1575
159.0,230.5,1576
161.5,231.5,1577
166.5,233.5,1578
172.5,235.5,1579
180.5,238.5,1580
189.0,241.5,1581
201.0,245.0,1582
213.5,248.0,1583
226.5,250.5,1584
241.0,252.5,1585
256.5,254.5,1586
272.0,255.0,1587
288.5,255.5,1588
304.5,254.5,1589
319.5,253.0,1590
334.5,250.5,1591
348.5,248.0,1592
361.5,245.0,1593
372.5,241.5,1594
382.5,238.0,1595
391.0,235.0,1596
398.0,232.5,1597
403.5,230.0,1598
406.5,229.0,1599
408.5,228.0,1600
408.5,228.0,1601
406.5,229.0,1602
403.5,230.0,1603
397.5,233.0,1604
391.0,235.0,1605
382.5,238.0,1606
372.0,241.5,1607
360.5,245.0,1608
347.5,248.0,1609
333.5,251.0,1610
318.5,253.0,1611
302.5,254.0,1612
287.0,255.0,1613
271.5,255.0,1614
255.5,254.0,1615
240.5,252.5,1616
226.0,250.5,1617
213.5,247.5,1618
201.5,245.0,1619
190.0,241.5,1620
181.0,238.5,1621
173.5,236.0,1622
167.5,233.5,1623
163.0,232.0,1624
160.5,231.0,1625
159.5,230.5,1626
159.5,230.5,1627
162.5,231.5,1628
166.5,233.5,1629
172.0,235.5,1630
178.5,238.0,1631
187.5,241.5,1632
198.5,244.5,1633
210.5,247.0,1634
223.0,249.5,1635
237.0,252.0,1636
252.0,253.5,1637
267.5,254.5,1638
283.0,255.0,1639
298.5,254.5,1640
314.5,253.0,1641
329.0,251.0,1642
343.0,249.0,1643
356.0,246.0,1644
367.5,243.0,1645
377.5,239.5,1646
386.5,236.5,1647
394.5,234.0,1648
399.5,232.0,1649
403.5,230.0,1650
405.5,229.0,1651
406.5,229.0,1652
405.0,229.5,1653
402.0,231.0,1654
397.0,233.0,1655
390.5,235.0,1656
382.5,238.0,1657
372.5,241.0,1658
361.5,244.5,1659
349.5,247.5,1660
335.5,250.0,1661
321.0,252.5,1662
305.5,254.0,1663
290.5,255.0,1664
274.5,255.0,1665
259.0,254.5,1666
244.0,253.0,1667
230.0,251.0,1668
217.0,248.5,1669
204.5,246.5,1670
193.0,243.0,1671
183.5,240.0,1672
176.0,237.0,1673
170.0,235.0,1674
165.0,233.0,1675
161.5,232.0,1676
160.0,231.0,1677
160.0,231.0,1678
162.0,232.0,1679
166.0,233.0,1680
171.0,235.5,1681
177.0,237.5,1682
185.5,240.5,1683
195.5,244.0,1684
207.5,247.0,1685
220.0,249.5,1686
233.5,251.5,1687
247.5,253.5,1688
262.5,254.5,1689
278.5,255.5,1690
293.5,255.0,1691
309.0,254.0,1692
324.0,252.0,1693
338.0,250.0,1694
351.0,247.0,1695
363.0,244.0,1696
373.5,241.0,1697
382.5,238.0,1698
390.0,235.0,1699
396.0,233.0,1700
400.5,231.0,1701
403.0,230.0,1702
404.0,229.5,1703
403.5,230.0,1704
401.0,231.0,1705
396.5,232.5,1706
390.5,235.0,1707
383.0,237.5,1708
373.5,240.5,1709
363.0,243.5,1710
351.0,247.0,1711
338.0,249.5,1712
324.0,252.0,1713
309.0,254.0,1714
293.5,255.0,1715
278.0,255.0,1716
263.0,254.5,1717
248.0,253.5,1718
233.5,251.5,1719
220.0,249.0,1720
208.5,247.0,1721
197.0,244.0,1722
186.5,241.0,1723
178.5,238.0,1724
172.0,236.0,1725
167.0,234.0,1726
163.5,233.0,1727
161.5,232.0,1728
161.5,232.0,1729
163.0,232.0,1730
166.0,233.5,1731
171.0,235.5,1732
177.0,237.5,1733
184.5,240.5,1734
194.0,243.5,1735
205.5,246.5,1736
217.5,248.5,1737
231.0,251.5,1738
245.0,253.5,1739
259.5,254.5,1740
274.5,255.0,1741
290.0,255.0,1742
305.5,254.0,1743
320.0,252.5,1744
334.5,250.0,1745
347.5,248.0,1746
359.5,245.0,1747
370.5,242.0,1748
380.0,239.0,1749
387.5,236.0,1750
394.5,234.0,1751
399.0,232.0,1752
402.5,231.0,1753
403.5,230.0,1754
403.5,230.0,1755
401.0,231.0,1756
397.5,233.0,1757
391.5,235.0,1758
384.5,237.0,1759
375.5,240.0,1760
365.5,243.0,1761
354.5,246.0,1762
341.5,249.0,1763
327.5,251.5,1764
313.5,253.0,1765
298.0,254.5,1766
282.5,255.0,1767
267.5,254.5,1768
253.0,253.5,1769
238.5,252.0,1770
225.0,250.0,1771
212.5,247.5,1772
201.5,245.0,1773
191.0,242.0,1774
182.5,239.5,1775
175.5,236.5,1776
170.5,235.0,1777
166.5,233.5,1778
164.5,232.5,1779
163.5,232.5,1780
164.5,232.5,1781
167.5,233.5,1782
172.0,235.5,1783
177.5,237.5,1784
184.5,240.5,1785
194.0,243.0,1786
204.5,246.5,1787
216.5,248.5,1788
229.0,251.0,1789
243.0,252.5,1790
257.5,254.5,1791
272.5,255.5,1792
287.5,255.5,1793
302.5,254.5,1794
317.0,253.5,1795
331.5,251.5,1796
344.5,248.5,1797
356.5,246.5,1798
367.5,243.0,1799
377.5,240.5,1800
385.5,237.5,1801
392.5,234.5,1802
397.5,233.0,1803
400.5,231.5,1804
402.5,230.5,1805
402.5,230.5,1806
401.0,231.5,1807
397.5,233.0,1808
392.5,235.0,1809
385.5,237.0,1810
377.5,240.0,1811
367.5,243.0,1812
356.5,246.0,1813
344.5,248.5,1814
331.0,251.0,1815
316.5,253.0,1816
302.0,254.5,1817
287.0,255.5,1818
272.0,255.0,1819
257.0,254.5,1820
243.0,252.5,1821
229.5,251.0,1822
216.5,248.5,1823
205.5,246.5,1824
195.0,243.5,1825
186.0,240.5,1826
179.0,238.0,1827
173.5,236.5,1828
169.5,234.5,1829
166.5,233.5,1830
165.5,233.5,1831
166.5,233.5,1832
168.5,234.5,1833
172.5,236.0,1834
177.5,237.5,1835
184.5,240.0,1836
193.0,242.5,1837
203.5,246.0,1838
214.5,248.5,1839
227.0,250.5,1840
240.5,252.5,1841
254.0,254.0,1842
269.0,255.0,1843
284.0,255.0,1844
299.0,254.5,1845
313.5,253.0,1846
313.5,253.0,1847
327.5,252.0,1848
340.5,249.0,1849
353.0,247.0,1850
364.5,244.0,1851
373.5,241.0,1852
382.5,238.0,1853
389.5,236.0,1854
394.5,234.0,1855
398.0,232.0,1856
400.5,231.0,1857
400.5,231.0,1858
399.5,232.0,1859
396.0,233.0,1860
391.5,235.0,1861
385.5,237.0,1862
377.5,240.0,1863
367.5,242.5,1864
357.5,245.0,1865
345.5,248.0,1866
332.5,251.0,1867
318.5,253.0,1868
303.5,254.0,1869
289.0,255.0,1870
274.5,255.0,1871
259.5,254.5,1872
245.0,253.0,1873
232.0,251.5,1874
219.0,248.5,1875
207.5,247.0,1876
197.5,244.0,1877
187.5,241.5,1878
180.5,238.5,1879
175.0,236.5,1880
171.0,235.5,1881
167.5,234.0,1882
166.5,233.5,1883
166.5,233.5,1884
168.5,234.5,1885
172.0,235.5,1886
177.0,237.5,1887
183.5,239.5,1888
191.5,242.5,1889
201.5,245.0,1890
212.5,247.5,1891
224.0,250.0,1892
237.5,252.5,1893
251.0,253.5,1894
265.5,255.0,1895
280.0,255.5,1896
294.5,255.0,1897
309.0,254.0,1898
323.5,252.0,1899
336.5,250.0,1900
348.5,248.0,1901
360.5,245.0,1902
369.5,242.0,1903
378.5,239.0,1904
385.5,237.0,1905
391.0,235.0,1906
395.0,233.5,1907
397.0,232.5,1908
398.0,232.0,1909
397.0,232.5,1910
394.5,233.5,1911
390.0,235.0,1912
384.0,237.5,1913
377.0,240.0,1914
368.0,242.5,1915
357.5,245.5,1916
346.0,248.0,1917
333.0,250.0,1918
320.0,252.5,1919
305.5,254.0,1920
291.0,255.0,1921
276.0,255.0,1922
262.0,254.5,1923
248.0,253.5,1924
234.5,252.0,1925
221.5,250.0,1926
210.5,247.0,1927
199.5,245.0,1928
190.0,242.0,1929
182.5,240.0,1930
176.5,237.5,1931
172.0,236.0,1932
169.0,235.0,1933
167.5,234.0,1934
167.5,234.0,1935
169.0,235.0,1936
172.0,236.0,1937
176.5,237.5,1938
182.5,239.5,1939
190.5,242.5,1940
200.5,245.0,1941
210.5,247.0,1942
222.0,249.5,1943
235.0,251.5,1944
248.5,253.5,1945
262.5,254.5,1946
277.0,255.0,1947
291.5,255.0,1948
306.0,254.0,1949
320.0,252.5,1950
333.0,250.5,1951
345.5,248.0,1952
357.0,245.0,1953
367.5,243.0,1954
375.5,240.0,1955
383.5,238.0,1956
389.5,236.0,1957
393.5,234.0,1958
396.5,233.0,1959
397.5,233.0,1960
396.5,233.0,1961
394.5,234.0,1962
390.5,235.0,1963
384.5,237.0,1964
377.5,239.5,1965
369.5,242.0,1966
359.5,245.0,1967
348.5,248.0,1968
335.5,250.0,1969
322.5,252.0,1970
308.5,254.0,1971
294.5,254.5,1972
280.0,255.0,1973
265.5,254.5,1974
251.5,253.5,1975
238.0,252.0,1976
225.5,250.0,1977
214.0,247.5,1978
203.5,246.0,1979
194.0,243.0,1980
185.5,240.5,1981
179.5,238.5,1982
175.0,236.5,1983
171.5,235.5,1984
170.0,234.5,1985
169.5,234.5,1986
171.0,235.5,1987
173.5,236.0,1988
177.5,237.5,1989
183.5,239.5,1990
191.0,242.5,1991
200.5,245.0,1992
210.5,247.0,1993
222.0,249.5,1994
234.0,251.5,1995
248.0,253.5,1996
261.5,254.5,1997
275.5,255.5,1998
290.0,255.0,1999
304.5,254.5,2000
318.0,253.0,2001
331.5,251.5,2002
344.0,248.5,2003
355.5,246.5,2004
365.5,243.5,2005
374.5,241.0,2006
381.5,238.5,2007
387.5,236.5,2008
392.5,234.5,2009
395.5,233.5,2010
396.5,233.5,2011
396.5,233.5,2012
394.5,234.5,2013
390.5,235.5,2014
385.5,237.5,2015
378.5,239.5,2016
370.5,242.0,2017
361.0,245.0,2018
350.5,247.5,2019
338.0,250.0,2020
325.0,252.0,2021
312.0,253.5,2022
298.0,254.5,2023
283.5,255.5,2024
269.0,255.0,2025
255.0,254.5,2026
242.0,252.5,2027
229.5,251.0,2028
217.5,248.5,2029
207.0,247.0,2030
198.0,244.0,2031
189.0,241.5,2032
182.5,239.5,2033
177.5,237.5,2034
174.5,236.5,2035
172.5,235.5,2036
171.5,235.5,2037
172.5,235.5,2038
175.0,236.5,2039
179.0,238.0,2040
184.5,240.0,2041
191.0,242.5,2042
200.5,245.0,2043
210.5,247.0,2044
221.0,249.5,2045
233.0,251.5,2046
246.0,253.5,2047
259.0,254.5,2048
273.5,255.0,2049
287.5,255.0,2050
301.5,254.5,2051
315.5,253.0,2052
328.5,252.0,2053
340.5,249.0,2054
352.5,247.0,2055
362.5,244.0,2056
371.5,242.0,2057
379.5,239.0,2058
385.5,237.0,2059
390.0,235.0,2060
393.5,234.0,2061
394.5,234.0,2062
394.5,234.0,2063
392.5,234.0,2064
389.5,235.5,2065
384.5,237.0,2066
378.5,239.5,2067
370.5,242.0,2068
361.5,244.5,2069
350.5,247.0,2070
338.5,249.5,2071
326.5,251.5,2072
312.5,253.0,2073
299.0,254.0,2074
285.0,255.0,2075
271.0,255.0,2076
257.0,254.0,2077
244.0,252.5,2078
231.0,251.0,2079
219.0,249.0,2080
208.5,247.0,2081
199.5,244.5,2082
190.5,242.5,2083
183.5,239.5,2084
178.5,238.0,2085
175.0,236.5,2086
172.5,235.5,2087
172.0,235.5,2088
172.5,235.5,2089
175.0,236.5,2090
178.5,238.0,2091
183.5,239.5,2092
190.0,242.0,2093
199.5,244.5,2094
208.5,247.0,2095
219.0,248.5,2096
231.0,251.5,2097
243.5,252.5,2098
256.5,254.5,2099
270.5,255.0,2100
284.5,255.0,2101
298.5,255.0,2102
312.0,254.0,2103
325.0,252.0,2104
337.5,250.0,2105
349.0,248.0,2106
359.5,245.0,2107
368.5,243.0,2108
376.5,240.0,2109
382.5,238.0,2110
387.5,236.0,2111
390.5,235.0,2112
392.0,234.5,2113
392.5,234.5,2114
391.0,235.0,2115
388.0,236.0,2116
383.5,237.5,2117
377.0,239.5,2118
369.5,242.0,2119
361.0,244.5,2120
350.5,247.0,2121
339.0,249.0,2122
327.0,251.5,2123
314.0,253.0,2124
300.0,254.0,2125
286.0,255.0,2126
272.0,255.0,2127
258.0,254.5,2128
245.0,253.5,2129
232.5,251.5,2130
221.0,249.5,2131
210.5,247.0,2132
201.0,245.5,2133
192.0,243.0,2134
185.5,240.5,2135
179.5,238.5,2136
176.0,237.0,2137
173.5,236.5,2138
172.5,236.0,2139
173.0,236.0,2140
175.0,237.0,2141
178.5,238.0,2142
183.5,240.0,2143
189.5,242.0,2144
198.5,244.5,2145
207.5,247.0,2146
217.5,249.0,2147
229.0,251.0,2148
241.5,252.5,2149
254.5,254.5,2150
268.0,255.0,2151
282.0,255.0,2152
296.0,255.0,2153
309.5,254.0,2154
322.5,252.0,2155
335.0,250.0,2156
346.5,248.0,2157
357.0,245.5,2158
366.0,243.0,2159
374.0,241.0,2160
380.5,238.5,2161
385.5,237.0,2162
389.5,235.5,2163
391.5,235.0,2164
391.5,235.0,2165
390.5,235.0,2166
387.5,236.0,2167
383.5,237.5,2168
377.5,239.5,2169
370.5,242.0,2170
361.5,244.0,2171
351.5,247.0,2172
340.5,249.0,2173
328.5,251.0,2174
315.5,253.0,2175
302.5,254.0,2176
288.5,255.0,2177
275.0,255.0,2178
261.5,254.5,2179
248.0,253.5,2180
236.0,251.5,2181
224.0,249.5,2182
213.5,247.5,2183
203.5,246.0,2184
195.0,243.5,2185
187.5,241.0,2186
182.5,239.5,2187
178.5,237.5,2188
175.5,236.5,2189
174.5,236.5,2190
175.0,236.5,2191
176.5,237.5,2192
179.5,238.5,2193
184.5,240.0,2194
191.0,242.0,2195
199.0,244.5,2196
208.0,247.0,2197
218.0,248.5,2198
229.0,250.5,2199
241.0,252.5,2200
254.5,254.0,2201
267.5,254.5,2202
281.5,255.0,2203
294.5,255.0,2204
308.5,254.0,2205
321.5,252.5,2206
333.5,250.5,2207
345.0,248.5,2208
355.5,246.0,2209
365.0,243.5,2210
373.0,241.5,2211
379.5,239.5,2212
384.5,237.5,2213
388.5,236.5,2214
390.5,235.5,2215
391.5,235.5,2216
390.5,235.5,2217
387.5,236.5,2218
383.5,238.0,2219
378.5,240.0,2220
371.0,242.0,2221
362.5,244.5,2222
353.0,247.0,2223
342.5,249.0,2224
330.5,251.5,2225
318.0,253.0,2226
305.0,254.5,2227
291.0,255.0,2228
278.0,255.5,2229
264.5,254.5,2230
251.5,253.5,2231
239.0,252.5,2232
227.0,250.5,2233
216.5,248.5,2234
207.0,247.0,2235
198.0,244.0,2236
191.0,242.5,2237
185.0,240.5,2238
181.0,238.5,2239
178.0,237.5,2240
176.5,237.5,2241
177.0,237.5,2242
178.5,238.0,2243
181.5,239.0,2244
186.0,240.5,2245
191.5,242.5,2246
200.0,244.5,2247
208.0,247.0,2248
218.0,248.5,2249
229.0,251.0,2250
240.5,252.5,2251
253.0,254.0,2252
266.0,255.0,2253
280.0,255.0,2254
293.0,255.0,2255
306.5,254.0,2256
319.0,253.0,2257
331.5,251.0,2258
343.0,249.0,2259
353.5,247.0,2260
362.5,244.0,2261
370.5,242.0,2262
377.5,240.0,2263
382.5,238.0,2264
386.5,237.0,2265
388.5,236.0,2266
389.5,236.0,2267
388.5,236.0,2268
386.5,237.0,2269
382.5,238.0,2270
377.5,240.0,2271
370.5,242.0,2272
362.5,244.0,2273
353.0,246.5,2274
342.5,249.0,2275
330.5,251.0,2276
318.5,252.5,2277
305.5,254.0,2278
292.0,255.0,2279
278.5,255.0,2280
265.5,254.5,2281
252.0,253.5,2282
240.0,252.5,2283
228.0,250.5,2284
217.5,248.5,2285
208.5,247.0,2286
199.5,244.5,2287
191.5,242.5,2288
185.5,240.5,2289
181.5,239.0,2290
178.5,238.0,2291
177.5,237.5,2292
177.5,237.5,2293
178.5,238.0,2294
181.5,239.0,2295
185.5,240.5,2296
191.0,242.5,2297
199.0,244.5,2298
207.5,247.0,2299
216.5,248.5,2300
227.0,250.5,2301
239.0,252.5,2302
251.0,253.5,2303
264.0,254.5,2304
277.5,255.0,2305
290.5,255.0,2306
303.5,254.0,2307
316.5,253.0,2308
328.5,252.0,2309
340.0,249.5,2310
350.5,247.0,2311
360.0,245.0,2312
368.5,243.0,2313
374.5,241.0,2314
380.5,239.0,2315
384.5,237.5,2316
386.5,237.0,2317
387.5,236.0,2318
386.5,236.5,2319
384.5,237.0,2320
381.0,238.5,2321
376.0,240.0,2322
369.5,242.0,2323
361.5,244.5,2324
352.0,246.5,2325
342.0,249.0,2326
330.5,251.0,2327
318.5,253.0,2328
305.5,254.0,2329
292.5,255.0,2330
279.5,255.0,2331
266.0,254.5,2332
253.5,254.0,2333
241.0,252.5,2334
229.0,251.0,2335
218.5,249.0,2336
209.5,247.0,2337
200.5,245.5,2338
193.0,243.0,2339
186.5,241.0,2340
182.5,239.5,2341
179.5,238.5,2342
177.5,238.0,2343
177.5,238.0,2344
178.5,238.5,2345
181.5,239.0,2346
185.5,241.0,2347
191.0,242.5,2348
198.5,244.5,2349
206.5,247.0,2350
215.5,248.5,2351
226.0,250.5,2352
237.5,252.5,2353
250.0,253.5,2354
262.0,254.5,2355
275.0,255.0,2356
289.0,255.0,2357
301.5,254.0,2358
314.0,253.0,2359
326.5,252.0,2360
338.0,250.0,2361
348.5,247.5,2362
358.0,245.0,2363
366.0,243.0,2364
373.0,241.0,2365
378.5,239.0,2366
382.5,238.0,2367
385.0,237.0,2368
386.5,236.5,2369
385.5,236.5,2370
383.5,237.5,2371
380.5,238.5,2372
375.5,240.0,2373
369.0,242.0,2374
361.5,244.0,2375
352.5,246.5,2376
342.5,249.0,2377
331.5,251.0,2378
319.5,252.0,2379
307.0,254.0,2380
294.0,255.0,2381
281.0,255.0,2382
268.0,254.5,2383
255.0,254.0,2384
243.0,252.5,2385
232.0,251.5,2386
221.0,249.5,2387
211.5,247.0,2388
202.5,246.0,2389
195.0,243.5,2390
188.5,241.5,2391
184.5,240.5,2392
181.5,238.5,2393
179.5,238.5,2394
179.5,238.0,2395
180.5,238.5,2396
182.5,239.5,2397
186.5,240.5,2398
192.0,242.5,2399
199.5,244.5,2400
207.5,247.0,2401
216.5,248.5,2402
227.0,250.5,2403
238.0,252.5,2404
250.0,253.5,2405
262.0,254.5,2406
275.5,255.0,2407
288.5,255.0,2408
301.0,254.5,2409
314.0,253.0,2410
325.5,252.0,2411
337.5,250.0,2412
347.5,248.0,2413
357.0,245.5,2414
365.5,243.5,2415
372.0,241.5,2416
378.0,239.5,2417
382.0,238.5,2418
384.5,237.5,2419
386.0,237.0,2420
385.5,237.0,2421
384.0,237.5,2422
380.5,239.0,2423
376.0,240.5,2424
369.5,242.5,2425
362.5,244.5,2426
353.5,246.5,2427
343.5,248.5,2428
332.5,250.5,2429
321.0,252.5,2430
308.5,254.0,2431
295.5,254.5,2432
283.0,255.5,2433
270.0,255.5,2434
257.5,254.5,2435
245.5,253.5,2436
234.0,251.5,2437
223.0,250.0,2438
213.5,248.0,2439
205.5,246.5,2440
198.0,244.0,2441
191.0,242.5,2442
186.5,240.5,2443
183.5,239.5,2444
181.5,239.0,2445
181.5,239.0,2446
182.0,239.5,2447
184.5,240.5,2448
188.0,241.5,2449
193.5,243.0,2450
201.0,245.0,2451
208.5,247.0,2452
217.5,248.5,2453
227.5,250.5,2454
238.5,252.5,2455
250.0,253.5,2456
262.0,254.5,2457
275.0,255.5,2458
288.0,255.5,2459
300.0,254.5,2460
313.0,253.5,2461
324.5,252.0,2462
336.0,250.5,2463
346.5,248.0,2464
355.5,246.0,2465
363.5,244.0,2466
370.5,242.0,2467
376.5,240.0,2468
380.5,239.0,2469
383.5,238.0,2470
384.5,237.5,2471
384.5,237.5,2472
382.5,238.0,2473
379.5,239.0,2474
